Name,URL,Query_Depth,Matching_Keyword,Matching_Text
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"              
<h3>Miami University Middletown Campus</h3>
<"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"1 acres near I-75, Miami University Middletown offers <stron"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"left;"">
<p><strong>Miami University Middletown Campus</stron"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"s</strong><br /> 4200 N. University Blvd.<br /> Middletown, "
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university," Regionals</h3>
<p>Miami University Regionals' online progra"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"              
<h3>Miami University, Oxford Ohio</h3>
<p><st"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"uate institutions, Miami University is a public university l"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"i University is a public university located in Oxford, Ohio."
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"              
<h3>Miami University Hamilton Campus</h3>
<p>"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"; float: left;"">
<p>1601 University Blvd<br /> Hamilton, OH "
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"              
<h3>Miami University Middletown Campus</h3>
<"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"1 acres near I-75, Miami University Middletown offers <stron"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"left;"">
<p><strong>Miami University Middletown Campus</stron"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"s</strong><br /> 4200 N. University Blvd.<br /> Middletown, "
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university," Regionals</h3>
<p>Miami University Regionals' online progra"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"              
<h3>Miami University, Oxford Ohio</h3>
<p><st"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"uate institutions, Miami University is a public university l"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,university,"i University is a public university located in Oxford, Ohio."
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,smart,"; width:100%; }

table.SmartBoard_Table {animation: p"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,smart," padding:5px; }

table.SmartBoard_Table td {border:no"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,smart," {border:none;}

table.SmartBoard_Table td.SmartBoard"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,smart,able.SmartBoard_Table td.SmartBoard_Subject {color:#fff
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,smart,"5px 5px 15px; }

table.SmartBoard_Table td.SmartBoard"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,smart,able.SmartBoard_Table td.SmartBoard_DateTime {color:#ff
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,smart,"align: right; }

table.SmartBoard_Table td.SmartBoard"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-1,2,smart,able.SmartBoard_Table td.SmartBoard_Message { backgroun
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,"edu/regionals/academics/elearning/index.html""> Online Stud"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,"onals/academics/tutoring-learning-center/index.html"" role="
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,"menuitem"" > Tutoring and Learning Center </a>
            "
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,"edu/regionals/academics/elearning/index.html"" role=""menuit"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,"edu/regionals/academics/elearning/index.html"" role=""menuit"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,"   
<h3>Voice of America Learning Center</h3>
<p>Located m"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,"75, the Voice of America Learning Center (VOALC) offers un"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,"BA program</strong>, the Learning Center provides ready ac"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,n and the flexibility of learning at the location of their
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,"edu/regionals/academics/elearning/index.html"">MiamiOH.edu/"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,"   
<h3>Voice of America Learning Center</h3>
<p>Located m"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,"75, the Voice of America Learning Center (VOALC) offers un"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,"BA program</strong>, the Learning Center provides ready ac"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,n and the flexibility of learning at the location of their
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,learning,"edu/regionals/academics/elearning/index.html"">MiamiOH.edu/"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"""viewport""/><title>Miami University | Regionals - Miami Univ"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"sity | Regionals - Miami University</title>


<link rel=""sty"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,".net/opentag-161236-miamiuniversityregionals.js""></script>
<"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"e-for-medium"" alt=""Miami University Regionals"" width=""100%"" "
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"w-for-medium"" alt=""Miami University Regionals"" width=""50%"" /"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"s=""visuallyhidden"">Miami University Regionals</span></span> "
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"</nav>

<div aria-label=""University"" class=""searchContainer"""
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"ex.html""><img alt=""Miami University Regionals. Work+. A supe"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,ogram designed for Miami University Regionals students to ob
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"              
<h3>Miami University Hamilton Campus</h3>
<p>"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"; float: left;"">
<p>1601 University Blvd<br /> Hamilton, OH "
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"              
<h3>Miami University Middletown Campus</h3>
<"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"1 acres near I-75, Miami University Middletown offers <stron"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"left;"">
<p><strong>Miami University Middletown Campus</stron"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"s</strong><br /> 4200 N. University Blvd.<br /> Middletown, "
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university," Regionals</h3>
<p>Miami University Regionals' online progra"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"              
<h3>Miami University, Oxford Ohio</h3>
<p><st"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"uate institutions, Miami University is a public university l"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"i University is a public university located in Oxford, Ohio."
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"              
<h3>Miami University Hamilton Campus</h3>
<p>"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"; float: left;"">
<p>1601 University Blvd<br /> Hamilton, OH "
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"              
<h3>Miami University Middletown Campus</h3>
<"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"1 acres near I-75, Miami University Middletown offers <stron"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"left;"">
<p><strong>Miami University Middletown Campus</stron"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"s</strong><br /> 4200 N. University Blvd.<br /> Middletown, "
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university," Regionals</h3>
<p>Miami University Regionals' online progra"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"              
<h3>Miami University, Oxford Ohio</h3>
<p><st"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"uate institutions, Miami University is a public university l"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,university,"i University is a public university located in Oxford, Ohio."
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,smart,"; width:100%; }

table.SmartBoard_Table {animation: p"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,smart," padding:5px; }

table.SmartBoard_Table td {border:no"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,smart," {border:none;}

table.SmartBoard_Table td.SmartBoard"
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,smart,able.SmartBoard_Table td.SmartBoard_Subject {color:#fff
Miami University-Middletown,https://miamioh.edu/regionals/#b8ba4eedac1e00c96e8a97cdfe990a5d-2,2,smart,"5px 5px 15px; }

table.SmartBoard_Table td.SmartBoard"
